year_month,total_revenue,num_transactions,avg_transaction,unique_customers,revenue_growth,month,quarter,is_q4
01-01-2020,21878.65,97,225.5530928,97,,1,1,0
01-02-2020,42934,173,248.1734104,173,96.23697075,2,1,0
01-03-2020,55509,239,232.2552301,239,29.28914147,3,1,0
01-04-2020,75856.8,314,241.5821656,314,36.65675836,4,2,0
01-05-2020,104698.22,409,255.985868,409,38.02087618,5,2,0
01-06-2020,118719.53,479,247.8487056,479,13.3921188,6,2,0
01-07-2020,136785.25,560,244.259375,560,15.21714245,7,3,0
01-08-2020,152817.37,639,239.1508138,639,11.7206497,8,3,0
01-09-2020,173125.54,714,242.4727451,714,13.28917649,9,3,0
01-10-2020,192940.47,784,246.0975383,784,11.44541123,10,4,1
01-11-2020,204928.68,845,242.5191479,845,6.213424275,11,4,1
01-12-2020,233216.37,928,251.3107435,928,13.8036755,12,4,1
01-01-2021,255877.84,1003,255.1125025,1003,9.716929391,1,1,0
01-02-2021,272235.86,1076,253.0073048,1076,6.392902176,2,1,0
01-03-2021,294523.39,1148,256.5534756,1148,8.186845774,3,1,0
01-04-2021,310300.14,1220,254.344377,1220,5.356705286,4,2,0
01-05-2021,341703.64,1304,262.0426687,1304,10.12036282,5,2,0
01-06-2021,355305.03,1365,260.2967253,1365,3.98046389,6,2,0
01-07-2021,375001.32,1436,261.1429805,1436,5.543487521,7,3,0
01-08-2021,392048.98,1507,260.1519443,1507,4.546026665,8,3,0
01-09-2021,408268.78,1578,258.7254626,1578,4.137187144,9,3,0
01-10-2021,434149.35,1651,262.9614476,1651,6.339100923,10,4,1
01-11-2021,454243.19,1722,263.7881475,1722,4.628324331,11,4,1
01-12-2021,473586.1,1797,263.5426266,1797,4.258271874,12,4,1
01-01-2022,490545.01,1857,264.1599408,1857,3.580956029,1,1,0
01-02-2022,507189.26,1923,263.7489652,1923,3.393011785,2,1,0
01-03-2022,525188.09,1997,262.9885278,1997,3.548740366,3,1,0
01-04-2022,540437.13,2063,261.9666166,2063,2.903538806,4,2,0
01-05-2022,560512.79,2139,262.0443151,2139,3.714707759,5,2,0
01-06-2022,583187.55,2216,263.1712771,2216,4.045359964,6,2,0
01-07-2022,606922.53,2301,263.7646806,2301,4.069870833,7,3,0
01-08-2022,629543.52,2381,264.4029903,2381,3.727162674,8,3,0
01-09-2022,648680.44,2457,264.0132031,2457,3.039808908,9,3,0
01-10-2022,669862.45,2531,264.6631569,2531,3.265399832,10,4,1
01-11-2022,686798.44,2602,263.9502075,2602,2.528278753,11,4,1
01-12-2022,710072.8,2668,266.1442279,2668,3.388819579,12,4,1
01-01-2023,726967.77,2742,265.1231838,2742,2.379329274,1,1,0
01-02-2023,750224.92,2819,266.1315786,2819,3.199199601,2,1,0
01-03-2023,765663.03,2888,265.1187777,2888,2.057797547,3,1,0
01-04-2023,786189.51,2948,266.6857225,2948,2.680876469,4,2,0
01-05-2023,799461.26,3016,265.0733621,3016,1.688110797,5,2,0
01-06-2023,819801.91,3084,265.824225,3084,2.544294642,6,2,0
01-07-2023,842184.97,3159,266.5985977,3159,2.730301031,7,3,0
01-08-2023,861231.12,3242,265.6480938,3242,2.261516256,8,3,0
01-09-2023,878857.42,3295,266.7245584,3295,2.046639931,9,3,0
01-10-2023,897699.37,3374,266.0638322,3374,2.143914311,10,4,1
01-11-2023,915802.25,3445,265.8351959,3445,2.01658602,11,4,1
01-12-2023,941023.75,3519,267.412262,3519,2.754033417,12,4,1
01-01-2024,955136.31,3577,267.0216131,3577,1.49970285,1,1,0
01-02-2024,967856.84,3636,266.1872497,3636,1.331802578,2,1,0
01-03-2024,992442.01,3717,267.0008098,3717,2.540165961,3,1,0
01-04-2024,1003747.63,3776,265.8229952,3776,1.139171849,4,2,0
01-05-2024,1031482.82,3848,268.0568659,3848,2.763163685,5,2,0
01-06-2024,1055957,3916,269.6519408,3916,2.372718142,6,2,0
01-07-2024,1075104.1,3988,269.5847793,3988,1.813246183,7,3,0
01-08-2024,1107552.01,4094,270.5305349,4094,3.018117966,8,3,0
01-09-2024,1129363.52,4160,271.4816154,4160,1.969344085,9,3,0
01-10-2024,1143530.18,4222,270.8503505,4222,1.254393271,10,4,1
01-11-2024,1166920.78,4282,272.5176973,4282,2.045472906,11,4,1
01-12-2024,1180375.56,4348,271.4755198,4348,1.153015717,12,4,1
